policy_id,premium_pp,pv_premiums,pv_claims,pv_expenses,pv_commissions,pv_net_cf
7269,414.2100000000,677432.9872759383,776763.6818949005,8331.6945904213,0.0000000000,-107662.3892093835
7270,5.5100000000,35664.1664155387,25996.2493699538,34426.8922299157,0.0000000000,-24758.9751843308
7271,121.6000000000,414358.0709780144,378289.5665568331,17695.7081655038,0.0000000000,18372.7962556775
7272,53.9300000000,55157.2014641985,62769.7997940220,5141.2925028054,0.0000000000,-12753.8908326289
7273,120.2300000000,1179887.5985086630,1118327.4714593771,51654.2171286936,0.0000000000,9905.9099205923
7274,11.4400000000,112974.9595498805,86230.9745233221,52193.6135668141,0.0000000000,-25449.6285402557
7275,50.3600000000,51500.5854591818,64060.9104257073,5151.2555240606,0.0000000000,-17711.5804905862
7276,45.8500000000,53692.9957420998,50084.7472062373,6118.7193982076,0.0000000000,-2510.4708623451
7277,22.4400000000,13895.0907098595,12338.9707393327,3116.5485232288,0.0000000000,-1560.4285527019
7278,82.3700000000,145100.3726011287,138562.1203617612,8920.4767985742,0.0000000000,-2382.2245592067
7279,63.4800000000,193992.1177918666,129129.7113142869,26981.7102052088,25663.5586028278,12217.1376695431
7280,17.2800000000,1683.2379577467,1818.2423016584,488.2585057120,0.0000000000,-623.2628496237
7281,72.8300000000,166338.4657281540,169518.3178156264,11542.2525934606,0.0000000000,-14722.1046809331
7282,57.3700000000,144224.0491214331,138668.2025147924,12735.5225403441,0.0000000000,-7179.6759337035
7283,138.3200000000,930669.0169519896,658172.7399334284,35100.4515635696,21758.1839497230,215637.6415052686
7284,97.3100000000,730203.5715184179,593221.1519296760,40292.8365334201,0.0000000000,96689.5830553218
7285,1.8600000000,5258.5771775748,4441.1135640108,14392.1069381969,0.0000000000,-13574.6433246330
7286,19.2700000000,65070.4960173541,53588.4335830688,17414.8895647559,0.0000000000,-5932.8271304706
7287,80.0500000000,26718.9036728550,19443.7613607656,1737.2770554084,0.0000000000,5537.8652566810
7288,10.7700000000,73496.8389589217,73287.7800778812,35304.3507304553,0.0000000000,-35095.2918494148
7289,40.6200000000,244835.7280433669,166904.1190484754,32179.6136354830,11922.1683289072,33829.8270305012
7290,31.2400000000,9072.7877546618,7107.8284463297,1499.5497232256,0.0000000000,465.4095851065
7291,18.2300000000,99620.5767178790,80194.7048635790,28692.2468262659,0.0000000000,-9266.3749719659
7292,25.9700000000,137694.5875962018,91709.0570058915,46639.7804516331,18167.8751279988,-18822.1249893216
7293,438.7600000000,2060088.3844191402,1929540.0439978421,24946.7400626110,0.0000000000,105601.6003586871
7294,42.4800000000,110205.7024107350,98840.8953666686,13523.2647753325,0.0000000000,-2158.4577312660
7295,49.8500000000,212647.5031087655,141559.7277153278,32623.7296964686,16835.0402714873,21629.0054254818
7296,29.5700000000,361446.6156372624,289725.2443803726,65705.8070819076,0.0000000000,6015.5641749821
7297,18.0200000000,50446.3104660462,34023.7618414852,15264.1901595581,2975.5047099156,-1817.1462449128
7298,82.4000000000,278521.6673725658,256397.5984613700,17234.1270950349,0.0000000000,4889.9418161609
7299,19.8900000000,4470.3094431355,4204.7872533355,1133.9756330044,0.0000000000,-868.4534432043
7300,28.8600000000,80512.6885902366,80902.5136021503,14380.9602993669,0.0000000000,-14770.7853112805
7301,23.4900000000,97527.9679535603,73369.6348264705,21967.0608217302,0.0000000000,2191.2723053596
7302,22.5700000000,39222.0486771711,29456.7208641123,9009.9140316752,0.0000000000,755.4137813837
7303,48.4400000000,109932.9374232862,81758.7797346981,11783.5438672401,0.0000000000,16390.6138213480
7304,43.2600000000,250111.1743465168,208306.4185421270,30810.8701648740,0.0000000000,10993.8856395159
7305,7.6800000000,14379.5587470621,11671.8383891530,9626.3848531719,0.0000000000,-6918.6644952628
7306,47.3300000000,107074.9772024633,113222.0743927775,11465.5272379362,0.0000000000,-17612.6244282505
7307,51.2500000000,189840.3506233295,129142.9081033503,20186.6287420171,8736.1374676501,31774.6763103120
7308,206.4400000000,1081136.0421632584,795161.7989345633,27256.3362462792,0.0000000000,258717.9069824159
7309,39.8200000000,125633.6819379017,122435.6685060286,16086.7731597783,0.0000000000,-12888.7597279051
7310,13.3600000000,130292.0277072965,123808.6026080192,51313.2409618582,0.0000000000,-44829.8158625809
7311,9.6000000000,21774.5471243175,21215.1854245019,11885.9415022018,0.0000000000,-11326.5798023863
7312,64.3000000000,492677.5191340049,379766.3504052097,40452.4473662263,0.0000000000,72458.7213625689
7313,45.4900000000,229890.4019814729,160270.6705687505,26951.2674087722,5681.4528966151,36987.0111073352
7314,66.8000000000,5908.0355544908,6297.6469304339,445.3272033086,0.0000000000,-834.9385792517
7315,89.6500000000,558032.3857010258,584101.8426008218,32039.7139543515,0.0000000000,-58109.1708541474
7316,76.8800000000,796292.2590137969,697443.6590129805,55221.4516237031,0.0000000000,43627.1483771133
7317,12.8800000000,41322.6514183182,27540.8432132265,24150.7928223403,3236.4991982002,-13605.4838154489
7318,55.6000000000,282657.6075021151,235007.7505723475,26889.6780131019,0.0000000000,20760.1789166657
7319,3.7100000000,957.0977187639,910.8996817663,1294.6994383100,0.0000000000,-1248.5014013124
7320,4.1600000000,10305.9603488962,10634.6504483030,12575.8495525368,0.0000000000,-12904.5396519435
7321,64.9800000000,122948.2384901404,105295.5519760642,9848.8262391419,0.0000000000,7803.8602749344
7322,144.1000000000,65770.2387087036,53316.3897962456,2407.4209674901,0.0000000000,10046.4279449678
7323,25.7100000000,15467.3691937555,15144.1676197234,3086.9247675691,0.0000000000,-2763.7231935369
7324,71.4700000000,475596.2855453392,587332.3649941022,34313.3593070900,0.0000000000,-146049.4387558530
7325,4.8200000000,36298.0589084920,24157.3582106251,66204.8235949749,4789.3980688509,-58853.5209659589
7326,38.7100000000,16608.8448679173,16312.1235243815,2157.7202695738,0.0000000000,-1860.9989260379
7327,37.0000000000,172079.8356399351,228963.6046203811,23823.3277276597,0.0000000000,-80707.0967081057
7328,80.2600000000,236164.7182218193,212180.6321282910,14990.9865789009,0.0000000000,8993.0995146274
7329,60.8100000000,141443.9836972978,128766.4372975856,12148.8183451371,0.0000000000,528.7280545750
7330,15.7600000000,22047.3133728569,21478.6508574970,7052.5421352057,0.0000000000,-6483.8796198458
7331,11.7500000000,56986.4924140045,48398.2616172472,25615.0943152911,0.0000000000,-17026.8635185339
7332,31.4100000000,18761.2453886347,14373.5117472758,3210.2659031297,0.0000000000,1177.4677382292
7333,109.3100000000,747631.6069135776,498015.6133897849,54241.3459008440,72116.8756271544,123257.7719957943
7334,50.1300000000,556699.5957770431,370621.8586057139,88567.7025631847,53773.5328006389,43736.5018075057
7335,109.5600000000,290319.3804716602,339647.7187781080,13489.2070209272,0.0000000000,-62817.5453273750
7336,1.8700000000,4950.3369372168,4163.5629890729,13519.2087981140,0.0000000000,-12732.4348499701
7337,100.4900000000,460681.6832420867,422186.1455104888,23429.7908016911,0.0000000000,15065.7469299068
7338,179.2400000000,349845.9370765182,303641.2728590356,10038.4267114518,0.0000000000,36166.2375060307
7339,120.9100000000,131036.8979282591,117250.7042978092,5545.5437194505,0.0000000000,8240.6499109994
7340,30.2700000000,121818.2895351099,81075.7925106702,32429.4131678961,11816.1960265177,-3503.1121699741
7341,226.5000000000,208426.3131995074,220532.0261605452,4724.9803501995,0.0000000000,-16830.6933112374
7342,185.3000000000,660491.7433127942,694925.2267758965,18252.9526818784,0.0000000000,-52686.4361449806
7343,100.9700000000,685611.0794915432,567257.4831311583,35739.1503151546,0.0000000000,82614.4460452304
7344,39.2800000000,233849.0229143027,215078.2185873244,30632.1538086096,0.0000000000,-11861.3494816314
7345,224.3300000000,296464.7223606036,331691.5585177133,6874.8189907571,0.0000000000,-42101.6551478668
7346,27.1300000000,11123.1396318302,9534.6061788297,2102.1080340202,0.0000000000,-513.5745810197
7347,198.4300000000,1807041.3760172324,1670410.5102101371,48291.1921002517,0.0000000000,88339.6737068436
7348,39.1200000000,160617.5829640850,106927.5817205061,31487.8388802332,12719.2905107418,9482.8718526038
7349,2.0500000000,10934.3415602850,10197.1751966206,27605.0559734947,0.0000000000,-26867.8896098303
7350,164.5300000000,1488835.2332086610,991629.2746980258,68711.7961424018,117706.4225126726,310787.7398555608
7351,98.7600000000,573415.0491322053,546598.1149299553,29862.4552648857,0.0000000000,-3045.5210626357
7352,47.3000000000,135498.3857541493,96607.9201685067,14920.8721378068,0.0000000000,23969.5934478359
7353,123.4600000000,467160.8677346400,498196.4303953960,19544.8732370341,0.0000000000,-50580.4358977901
7354,46.0400000000,21154.2613103248,26571.2871359115,2303.0897414496,0.0000000000,-7720.1155670363
7355,30.0300000000,68765.1094584937,85986.9948584953,11600.4683855082,0.0000000000,-28822.3537855099
7356,93.6200000000,243667.2171547204,263195.8960863950,13249.0841157244,0.0000000000,-32777.7630473990
7357,55.7600000000,200299.4788367886,144591.6877441855,18697.2562912349,0.0000000000,37010.5348013682
7358,8.0900000000,14830.7219049729,12589.2381206546,9440.0219675480,0.0000000000,-7198.5381832297
7359,25.1800000000,22419.9096328717,21484.4655456251,4586.5861606824,0.0000000000,-3651.1420734357
7360,103.3300000000,1097404.8777425946,731565.9960846917,79889.9556474853,86233.7759059644,199715.1501044531
7361,21.0700000000,194880.1662961483,129831.5354535150,70129.9521267320,15314.9388337968,-20396.2601178955
7362,50.7100000000,39831.5964776468,30824.9871396862,4134.9681937817,0.0000000000,4871.6411441788
7363,52.1900000000,238515.1788537368,193981.1713767735,23825.4314386234,0.0000000000,20708.5760383399
7364,3.5800000000,8173.4524848618,6255.1369045761,12303.8494162705,0.0000000000,-10385.5338359848
7365,61.2100000000,229870.4188685784,222808.3816681888,19147.9569448491,0.0000000000,-12085.9197444595
7366,28.7600000000,125138.2381116353,107000.3675194356,22700.0845942492,0.0000000000,-4562.2140020495
7367,27.6300000000,182985.6931525681,149772.7149106942,34142.2723790761,0.0000000000,-929.2941372022
7368,55.5600000000,136671.8015043401,124792.3986432678,12477.0463834541,0.0000000000,-597.6435223817
7369,83.9500000000,46547.7087018106,38289.6182577364,2917.4343795324,0.0000000000,5340.6560645419
7370,90.7400000000,215223.6756529317,143178.0486215791,18261.7024665334,17275.3607486954,36508.5638161238
7371,154.6400000000,218252.1501278744,348720.7317562653,7100.4875985982,0.0000000000,-137569.0692269891
7372,134.6200000000,742391.6217603134,494081.0262955445,42223.0236846096,59050.2990786342,147037.2727015251
7373,24.0200000000,75405.3722197430,50266.8774831999,27243.9275685175,9886.5764431547,-11992.0092751291
7374,134.8900000000,928770.5419786004,752383.6753313194,35603.2127848619,0.0000000000,140783.6538624191
7375,206.6900000000,144095.0204299779,95855.3960307877,5381.5854113622,11524.0449352262,31333.9940526018
7376,162.1900000000,28032.2295623593,24823.0170221906,885.7928272584,0.0000000000,2323.4197129102
7377,190.9600000000,264408.7059170097,281441.8002029362,6966.0785857665,0.0000000000,-23999.1728716930
7378,32.7400000000,242562.1464103983,236630.6582641113,38417.0543060430,0.0000000000,-32485.5661597560
7379,58.0400000000,398676.6249130454,265272.4179555440,52983.5627745403,31688.5906661682,48732.0535167930
7380,346.9200000000,2211819.1809704630,1472522.3465709852,56155.6836046348,294068.9479209287,389072.2028739143
7381,42.9300000000,165702.4688731484,114519.2730807806,20593.3957644532,5423.1215386637,25166.6784892508
7382,61.1400000000,64276.7975636890,54601.4387626204,5375.3256873525,0.0000000000,4300.0331137161
7383,144.4500000000,396702.9465451936,401576.2659079441,14162.0280586075,0.0000000000,-19035.3474213580
7384,2.8900000000,21539.7452526940,16252.9224220048,38628.2005840609,0.0000000000,-33341.3777533717
7385,40.9400000000,4494.5152124849,4106.6793557239,577.2500707783,0.0000000000,-189.4142140173
7386,49.7400000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
7387,61.7000000000,202229.3646222167,151690.9183521793,17040.2269045133,0.0000000000,33498.2193655241
7388,29.2600000000,63863.2830405843,46191.8223381867,11602.4157285600,0.0000000000,6069.0449738376
7389,2.4400000000,10712.0743500851,9537.0632062907,22464.5318500305,0.0000000000,-21289.5207062361
7390,356.6800000000,475311.8312317618,709975.0593231667,6728.9214403463,0.0000000000,-241392.1495317511
7391,34.8700000000,179893.7356965590,119818.9924513408,45244.0991042103,23755.7480608817,-8925.1039198738
7392,194.8600000000,231524.7847812595,241137.4308949284,6086.8033010255,0.0000000000,-15699.4494146945
7393,27.5400000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
7394,79.0100000000,107102.4736753819,90914.1988567711,7080.0210021494,0.0000000000,9108.2538164614
7395,151.7000000000,26267.9455425618,31613.6399524441,867.5793574922,0.0000000000,-6213.2737673745
7396,7.5700000000,40568.6235759009,46856.4969371935,27508.6307204294,0.0000000000,-33796.5040817220
7397,99.2200000000,92065.9542682592,82777.7055830946,4895.1100064643,0.0000000000,4393.1386787003
7398,92.3000000000,208749.3317760347,204007.4890253143,11540.6618504090,0.0000000000,-6798.8190996886
7399,94.2400000000,173506.5283687898,149846.0157908429,9443.3661304350,0.0000000000,14217.1464475119
7400,61.6100000000,114063.1203337776,96090.3176854991,9525.8796136744,0.0000000000,8446.9230346041
7401,30.1400000000,221902.5313779514,147776.7139553485,64715.5511758479,29268.6711251643,-19858.4048784094
7402,72.4300000000,623501.2925016598,414697.7009204908,69375.4615008033,60635.0810899626,78793.0489904031
7403,123.8700000000,839539.7534067765,559610.3827778262,58928.8831609595,110396.6059880173,110603.8814799735
7404,106.9800000000,726370.6832393685,742129.1082559482,35446.3832414137,0.0000000000,-51204.8082579934
7405,28.6100000000,152847.5531245087,109185.3937551828,28418.5038059075,0.0000000000,15243.6555634184
7406,113.1900000000,513004.7110748269,345057.3476242214,24712.2970645400,33733.3016506963,109501.7647353692
7407,7.8100000000,81982.4183168242,71887.9454322784,55318.4727974253,0.0000000000,-45223.9999128795
7408,12.2200000000,83097.5877489930,62479.7856583752,35281.9999530699,0.0000000000,-14664.1978624521
7409,31.2700000000,52738.7089466868,63777.3286999222,8544.0847422562,0.0000000000,-19582.7044954915
7410,42.6600000000,91446.6832365188,89757.1243264684,10890.3222272207,0.0000000000,-9200.7633171702
7411,21.7100000000,39104.6428454730,34438.4478641640,9110.2602623386,0.0000000000,-4444.0652810295
7412,30.0400000000,96431.8204506664,87077.0086323532,16465.3460333562,0.0000000000,-7110.5342150430
7413,195.2500000000,619716.4478785185,783129.2063384310,16246.6236664512,0.0000000000,-179659.3821263637
7414,71.0300000000,538998.5656485506,433218.3863306683,40709.2389300294,0.0000000000,65070.9403878529
7415,2.6000000000,14388.1992588899,10971.7278545047,28649.2574443392,0.0000000000,-25232.7860399541
7416,149.1900000000,858210.8250777815,744744.1959403399,29539.7976443214,0.0000000000,83926.8314931201
7417,67.2200000000,366848.8064289975,265639.6902265820,29001.8015711355,0.0000000000,72207.3146312801
7418,202.3900000000,2540338.3423672034,1692000.6087036557,95405.6600865828,202391.1800980818,550540.8934788832
7419,49.7000000000,40293.8000132574,36789.8376527170,4141.9227606068,0.0000000000,-637.9604000665
7420,42.3000000000,391267.8311702894,260754.3340663580,69865.7257584832,30880.9349925293,29766.8363529189
7421,36.3400000000,1810.7162683052,1634.7615308543,249.5483851301,0.0000000000,-73.5936476792
7422,43.5800000000,154150.8733312002,110844.1292917322,19192.0183146518,0.0000000000,24114.7257248161
7423,2.4300000000,143.8547034356,142.7122796786,297.7124469881,0.0000000000,-296.5700232311
7424,46.5500000000,373402.5124924172,248905.6123056514,69617.7222854271,48963.7318508138,5915.4460505249
7425,35.9200000000,64971.4717100499,54169.9489724962,9665.9628310580,0.0000000000,1135.5599064957
7426,199.1300000000,473770.9307261658,315353.1918750321,20986.8709269689,62845.4700914554,74585.3978327093
7427,108.7800000000,285400.8866361968,264996.3950393028,13334.3768938790,0.0000000000,7070.1147030150
7428,71.2500000000,110275.5128118870,104905.7892934657,7947.8878414804,0.0000000000,-2578.1643230591
7429,100.0000000000,390827.9948247102,260477.0069880285,29471.7746067184,30834.2336528627,70044.9795771005
7430,121.4400000000,267403.3586675185,241993.7145656305,11258.2601174985,0.0000000000,14151.3839843894
7431,58.5900000000,195108.5124839221,163094.6661321920,17080.6517688704,0.0000000000,14933.1945828597
